,label,pca1,pca2
4709,1,-2.234309992,-2.030451586
4710,1,0.059325028,4.143744818
4711,1,-0.207431951,2.696772207
4712,1,-3.25122007,0.917330443
4713,1,1.045335342,2.798114293
4714,1,1.234570533,2.49053683
4715,1,-0.727753389,5.794875917
4716,1,-0.87377989,6.065349777
4717,1,-3.82276549,-0.34176274
4718,1,-1.31263811,7.895013498
4719,1,-4.577947533,-4.221839745
4720,1,-0.427903333,6.307315567
4721,1,-0.258160481,5.996060287
4722,2,5.859000297,1.827493831
4723,1,0.04549934,4.150004439
4724,1,-4.727045709,4.582916397
4725,1,-2.927616266,-0.082712575
4726,1,0.370912531,4.400792997
4727,1,-0.721855382,3.68551227
4728,1,-1.657626823,6.440885075
4729,1,-1.370667558,6.144141241
4730,1,1.255647308,2.813095066
4731,1,-0.191874637,2.672187846
4732,1,-0.693765379,-1.148515335
4733,1,-0.237083707,6.318618523
4734,1,-4.65999113,-4.551825948
4735,1,-1.833036326,6.742202917
4736,1,0.104155551,2.953820386
4737,1,0.470531872,2.326600339
4738,1,-4.323400785,4.840860767
4739,1,-0.645937178,2.916847304
4740,1,-3.543881588,0.729298606
4741,1,-3.121180498,1.400847368
4742,1,0.926299091,2.53404433
4743,1,-0.876446413,6.899117623
4744,1,-0.71061164,6.089171975
4745,1,-0.517940146,6.21537322
4746,1,0.467865348,3.160368185
4747,1,-0.471069863,7.138737253
4748,1,0.49724835,3.129524203
4749,1,-3.664597004,0.650183435
4750,1,-0.872694178,6.789746727
4751,1,0.057285269,2.030456353
4752,1,-4.430631957,4.661577339
4753,1,-0.297468764,2.60482986
4754,1,-1.203522122,6.990543699
4755,1,0.883315352,3.50309909
4756,1,-0.537432486,6.211695403
4757,1,-0.028980159,4.033477731
4758,1,-3.247467836,0.807959547
4759,1,-4.19548053,3.888472392
4760,1,-1.653874588,6.331514179
4761,1,0.820704964,2.466686344
4762,1,-5.060722967,5.47984814
4763,1,0.481691037,3.154108564
4764,1,0.571727849,3.246050911
4765,1,-0.955863468,7.229593835
4766,1,-3.552187815,1.082700824
4767,1,0.694516335,3.400749979
4768,1,-3.954442518,1.803721395
4769,1,0.297325769,2.6745051
4770,1,-1.300852181,5.775465412
4771,1,0.806879276,2.472945965
4772,1,-3.299906061,1.401609531
4773,1,-0.692850926,6.111174532
4774,1,-1.304787207,5.747203234
4775,1,-3.185811495,0.455480778
4776,1,-3.116626506,1.156816045
4777,2,5.888712529,0.588805775
4778,1,-4.354713754,3.892912373
4779,1,0.286718417,2.974222713
4780,1,-1.039340891,5.537827738
4781,1,0.706321414,3.485536513
4782,1,-4.806462764,4.913392609
4783,1,-2.120202093,-3.165814726
4784,1,-0.859304665,7.193413681
4785,1,-4.623183208,4.668599123
4786,1,0.176705083,2.091554718
4787,1,-4.607625895,4.644014762
4788,1,-0.679939691,-1.154774956
4789,1,-1.575854078,7.680547723
4790,1,-0.059012698,2.929998188
4791,1,-0.696785952,6.082912354
4792,1,-1.303055582,5.728878493
4793,1,-1.106569304,5.750118887
4794,1,0.34817956,1.761974697
4795,1,-0.358795122,2.757736544
4796,1,-4.60604146,4.962895181
4797,1,1.066412116,3.12067253
4798,1,-0.426318898,6.626195987
4799,1,-3.675733912,-3.787250117
4800,1,-0.224793713,1.239575883
4801,2,6.161075149,1.851690693
4802,1,-3.279190776,-0.629736873
4803,1,0.41187566,3.522784393
4804,1,-0.050051916,5.964454141
4805,1,-3.339525258,0.807063356
4806,2,6.112722934,-0.553818211
4807,1,-2.756535803,0.791952062
4808,1,-1.372399183,6.162465981
4809,1,-0.235357099,4.046759136
4810,1,-4.546299537,4.491108078
4811,1,-4.79090545,4.888808248
4812,2,5.295508009,1.516127599
4813,1,-2.896648829,0.205323862
4814,1,-1.742318431,-4.228829125
4815,1,0.304697099,3.136545988
4816,1,-1.396073373,6.997565483
4817,2,7.195467888,-0.454823521
4818,1,0.051765808,1.683313755
4819,1,0.180092905,4.389490041
4820,1,-6.505939091,1.217324033
4821,1,-1.036298603,7.175851105
4822,1,0.143387055,2.094136522
4823,1,-1.210815368,5.867407759
4824,1,-1.237713066,-3.885713323
4825,1,-0.325388894,6.208351436
4826,1,-2.698082949,-1.138424091
4827,1,-4.337572005,4.187208431
4828,1,-2.818834716,-0.143133209
4829,1,-0.921269139,5.414279245
4830,1,-4.605605285,4.552968606
4831,2,6.546060921,-1.298918031
4832,1,-4.282212704,4.89480332
4833,1,-0.106425168,6.529841947
4834,1,-1.405401707,-3.872108436
4835,1,-3.71877405,2.204579309
4836,1,-0.961819104,7.292377813
4837,1,-0.644275965,7.486642014
4838,1,-1.065681604,7.206695087
4839,1,-4.272941008,5.132575021
4840,2,3.320023223,-2.93630097
4841,1,-1.150013353,4.49335358
4842,1,-0.30720416,-2.408642182
4843,1,1.973633294,2.219047515
4844,1,-1.804948852,-2.041304047
4845,1,-4.21943224,2.635384902
4846,1,-0.748660306,-4.233351798
4847,1,-1.232905124,7.021387681
4848,1,0.775181015,-0.30501159
4849,1,-0.102566921,2.307189834
4850,1,-1.626659386,6.728921512
4851,1,-3.538362127,1.076441203
4852,1,-0.131873144,6.588948107
4853,1,-1.463054962,6.342817134
4854,1,-1.126061644,5.74644107
4855,1,-0.650231601,7.549425992
4856,1,0.357086842,4.407052618
4857,1,-2.949087055,0.798973846
4858,1,-0.853001516,-4.653056909
4859,2,5.734031767,0.762832992
4860,1,-0.459287012,-5.907247454
4861,1,-1.210123671,7.796049366
4862,1,-3.835350214,-3.478060807
4863,1,-4.128498941,4.543220741
4864,1,0.334353872,1.768234318
4865,1,-3.248110408,-0.479604493
4866,1,-2.602203075,0.168075983
4867,1,-1.669431902,6.35609854
4868,1,-4.250851253,3.978595099
4869,2,6.062406227,1.57830924
4870,1,-0.222617122,3.316102566
4871,2,6.162717959,-0.06111706
4872,1,-2.582203731,-2.361811883
4873,1,0.575480084,3.136680015
4874,1,-0.521376449,5.781594511
4875,1,-3.378362747,0.462502562
4876,1,-0.48396221,-2.393748929
4877,1,-1.047604959,6.685548039
4878,1,-4.822266902,5.805016469
4879,1,-2.777612578,0.469393825
4880,1,-0.865443092,7.118564584
4881,1,-0.811892194,3.593569923
4882,1,-4.101020728,-1.499230435
4883,1,-3.781614961,3.912322878
4884,2,5.738980047,1.505469458
4885,1,0.909157342,2.239748272
4886,1,-0.41249321,6.619936366
4887,1,-0.099174082,6.858659804
4888,2,5.101243643,2.139125478
4889,1,-1.242753227,4.22901726
4890,1,0.162879395,2.097814339
4891,1,-0.396442191,3.936300827
4892,1,-4.266408566,4.00317946
4893,1,-4.582476348,-3.562716396
4894,1,0.549787027,1.739646167
4895,1,-0.307282647,6.89026595
4896,1,-3.249488445,0.899005703
4897,1,-0.866528804,6.394167635
4898,1,-2.123174682,-0.004932298
4899,1,0.587098474,3.068188156
4900,1,-1.82708069,6.67941894
4901,1,-1.209477757,7.053327676
4902,1,-4.072125689,3.977832936
4903,2,7.816555026,-2.082390806
4904,2,7.608830024,-2.253756258
4905,1,-0.825717883,3.599829544
4906,1,-0.763312217,7.222572051
4907,1,-0.651892814,2.979631282
4908,1,0.388448294,3.490844397
4909,1,-0.169471731,5.903355776
4910,1,-1.409899061,7.003825104
4911,1,-0.857653311,-4.731907141
4912,1,-1.402029009,7.060349461
4913,1,-0.535202137,5.787854132
4914,1,-3.278655286,-0.642977156
4915,1,-4.593800206,4.637755141
4916,1,-1.297536121,6.076021091
4917,1,-4.494875262,5.170440788
4918,1,0.236758482,1.72109509
4919,1,-2.735065014,-0.08973436
4920,1,-0.019781194,2.070314324
4921,1,-2.595231469,3.456477865
4922,1,-3.464129452,2.06000741
4923,1,-3.374655533,-4.25247977
4924,1,-0.27198617,6.002319908
4925,1,-3.776095501,4.259465475
4926,2,6.870405903,-2.542573194
4927,1,-1.52438132,6.495723819
4928,1,-0.346465669,5.885793199
4929,1,-1.120086859,7.887991714
4930,1,-1.595034303,-3.841716415
4931,2,5.668479428,0.294716202
4932,1,1.236154968,2.809417249
4933,1,-0.784388991,6.900013814
4934,1,-0.163134208,1.353779824
4935,1,-0.605663428,6.899251651
4936,1,-3.099484757,1.451112103
4937,1,-3.434499626,1.162123929
4938,2,7.28317264,-0.605482442
4939,1,-0.464472784,-5.899052667
4940,1,-0.874714788,6.880792883
4941,1,0.704589789,3.503861254
4942,1,-0.394710566,3.917976087
4943,1,-1.051855916,7.200435466
4944,1,-1.164290618,6.130859835
4945,1,-1.874318373,-2.030768665
4946,1,-1.544581408,-4.244045697
4947,1,0.635404799,2.802525986
4948,1,-1.314677869,5.781725033
4949,1,-0.053493237,3.277140786
4950,1,-4.536374156,-3.423928095
4951,1,-0.03060082,-6.731197506
4952,1,-6.076663399,1.553795317
4953,1,0.723463162,3.779832571
4954,1,-0.987224919,8.145802056
4955,1,0.312883083,2.649920739
4956,1,-0.761580591,7.204247311
4957,1,-4.530123257,4.194230216
4958,1,0.71298602,-0.405975247
4959,1,1.220744845,2.496796451
4960,1,0.039524554,2.008453796
4961,1,-5.133854404,5.54796829
4962,1,-0.935094827,5.420538866
4963,1,-2.849915084,-0.293265589
4964,1,-0.469124578,-5.977902899
4965,1,-1.884689916,-2.014379091
4966,2,6.093348437,-0.050581678
4967,1,2.402513599,0.192737405
4968,1,-2.409651823,0.161054198
4969,1,-1.562028389,7.674288102
4970,1,0.4085596,3.222228714
4971,1,-3.031478767,-0.168395301
4972,1,-4.487005209,5.226965144
4973,1,-3.715356065,1.058878627
4974,1,-0.283932059,2.671291655
4975,1,-1.961921079,7.306972836
4976,1,-5.120028716,5.541708669
4977,1,-4.076060716,3.949570757
4978,1,-4.532473848,4.484848457
4979,1,-1.225035071,7.077912038
4980,1,0.940124779,2.527784709
4981,1,0.290871411,3.142805609
4982,1,0.074503796,6.575666701
4983,1,-0.114731396,6.883244165
4984,1,-4.603945899,-0.799995288
4985,1,-0.11766891,4.126182242
4986,2,7.165050997,-1.150929939
4987,1,-4.077792341,3.967895498
4988,1,-3.951505004,4.560783318
4989,1,-0.014261733,2.417456922
4990,1,-1.387117609,7.77848679
4991,1,-4.384096755,3.923756355
4992,1,0.472735272,2.373187258
4993,2,6.875591674,-2.550767981
4994,1,0.453390123,2.032304281
4995,1,-1.092743616,5.743859266
4996,1,-1.261739357,-3.461327022
4997,1,0.530911911,3.786854356
4998,1,0.469885958,3.069322029
4999,2,6.096689238,2.065123624
5000,1,-0.693349649,6.516691063
5001,1,-1.560138722,-4.219461336
5002,1,-2.81881455,-6.652238325
5003,1,-4.880942263,4.796865901
5004,1,-0.467211615,2.916085141
5005,1,-3.836591178,-0.335503119
5006,1,-0.605044462,6.62695815
5007,1,-0.578301035,6.959453825
5008,1,-1.195258054,5.842823398
5009,1,-1.465075571,6.43386329
5010,1,-0.799189308,-4.639007929
5011,1,0.922983031,2.233488651
5012,1,-0.755442164,7.279096407
5013,1,-4.631447276,5.816319424
5014,1,0.737288851,3.77357295
5015,1,-0.474310349,-5.969708112
5016,1,-4.530742223,4.466523716
5017,1,-3.465861077,2.07833215
5018,1,-1.476261684,6.076783254
5019,1,-3.93926375,4.235643278
5020,1,-0.765643718,4.685952105
5021,1,-2.747452218,-0.910410087
5022,1,-0.693968615,6.788984564
5023,1,-2.288056046,0.587221599
5024,1,-0.375848671,5.916637181
5025,1,0.826371616,2.476623782
5026,1,-0.429634958,6.325640307
5027,1,-1.411630687,7.022149845
5028,1,-2.878762596,-0.27566189
5029,1,0.82243659,2.448361604
5030,1,-0.887605578,6.071609398
5031,1,-1.050124291,7.182110726
5032,1,-3.36688765,0.746861182
5033,1,0.402273982,3.484584776
5034,1,-0.482768929,2.940669502
5035,1,-2.943173579,-0.058128214
5036,1,0.056743081,6.553664144
5037,1,-0.191255671,2.399894345
5038,1,-4.886897899,4.859649878
5039,1,0.11596063,3.038606921
5040,1,0.068984335,6.228524104
5041,2,7.098766479,-0.714073885
5042,1,-1.253981898,6.698829445
5043,1,-0.268445158,7.234826743
5044,1,-5.011752039,-3.89918768
5045,1,-0.119708669,2.012893776
5046,1,-1.034068254,6.752009834
5047,1,-1.074637369,6.42577378
5048,1,-3.707486012,1.115402983
5049,1,-0.354771896,6.239195418
5050,1,-3.881311081,1.735601245
5051,2,7.694567262,-2.418546268
5052,2,6.505903461,-1.720963737
5053,1,-0.395103262,-5.909588049
5054,1,-2.854484829,-0.150832725
5055,1,-0.459264784,7.223523788
5056,1,-0.378906428,3.026352228
5057,1,0.587285163,3.22146655
5058,1,-4.584743464,-3.531151373
5059,1,-1.020242566,6.745750213
5060,1,-3.790156548,2.971856186
5061,1,-4.473179521,5.220705523
5062,1,-2.953458256,1.180638243
5063,1,-3.83679423,2.846308168
5064,1,-2.635934307,-2.379442112
5065,1,-0.780665541,4.697296183
5066,1,-4.894767951,4.803125522
5067,1,0.887067587,3.393728194
5068,1,-1.715348137,6.821626022
5069,1,-0.230487175,3.259578209
5070,1,-4.046412858,0.312079121
5071,2,6.471505628,-1.280187862
5072,1,-2.73679664,-0.071409619
5073,1,-0.542074678,3.00253003
5074,2,7.190337351,-1.07402484
5075,1,0.11798124,2.947560765
5076,1,0.281915646,2.361884302
5077,1,-1.388203321,7.05408984
5078,1,-1.642069509,6.416300713
5079,1,-0.754999613,-1.893119277
5080,1,-4.613911513,4.906370825
5081,1,-0.851617404,7.112304963
5082,1,0.720147102,3.479276892
5083,1,-0.84678964,5.530805954
5084,1,-0.486627177,7.163321614
5085,1,-2.713640263,-1.11383973
5086,1,-1.721486564,6.746776926
5087,1,-1.015159859,-5.734080289
5088,1,0.120331831,2.656942524
5089,1,-0.6911193,6.092849792
5090,1,-0.044537473,4.058062092
5091,1,-2.951437647,1.089592087
5092,1,-1.009957889,5.506983756
5093,1,-1.096678642,5.715597088
5094,1,-4.559506259,4.225074198
5095,1,-4.114673253,4.53696112
5096,1,-0.881000406,7.143148946
5097,1,-3.725952631,-3.539589525
5098,2,5.963267822,0.570075606
5099,1,-0.794673668,8.138780271
5100,1,-4.094934089,3.673599439
5101,2,6.496065896,-1.791619182
5102,1,-4.351397693,4.193468052
5103,1,-3.896722109,2.713779487
5104,2,7.306491481,-0.542708433
5105,2,7.074994687,-1.406689972
5106,2,7.902292264,-2.247180816
5107,1,-3.412452324,-2.235021489
5108,1,-2.892588284,-0.269402269
5109,1,-0.817422836,-5.74929686
5110,1,-3.276850837,0.83880353
5111,1,-0.668337848,6.867511477
5112,1,-4.103487141,4.894041156
5113,1,-1.37626266,-2.865254099
5114,1,-5.027309353,-3.874603319
5115,1,-0.211503515,1.246556545
5116,2,7.698886334,-1.997996225
5117,1,-0.80931841,-5.734121411
5118,1,-6.138858395,1.452831659
5119,1,-1.196651035,4.367805562
5120,1,-4.583011838,-3.549476113
5121,1,-2.756325556,-2.63125919
5122,1,-0.822608608,-5.741102073
5123,1,0.649230487,2.796266365
5124,1,-1.13445604,4.468769219
5125,1,-5.211907129,-1.819270778
5126,1,-3.407266553,-2.243216276
5127,1,-2.865472398,-0.268681228
5128,1,-3.402080782,-2.251411063
5129,1,-2.77188287,-2.606674829
5130,1,-0.705180348,4.805240503
5131,1,-2.347263943,-1.741059776
5132,2,6.750053945,-0.863818766
5133,2,6.894907598,-1.094731371
5134,1,-1.241530249,-3.40706115
5135,1,-0.838812791,-5.148098655
5136,1,-6.612504652,0.959247334
5137,1,-2.62146109,-6.464483298
5138,1,-4.62971565,5.797994684
5139,1,-2.926031831,0.236167844
5140,1,-1.294476649,-5.706864412
5141,2,6.066725298,1.998859284
5142,2,7.728850274,-1.931731884
5143,1,-4.072130707,1.724298289
5144,2,6.042819436,-0.45623781
5145,2,5.888964237,1.893758172
5146,1,-0.798214679,6.906273435
5147,2,7.068349588,-1.410180303
5148,1,-1.579476989,-3.866300776
5149,2,6.159107636,1.837559604
5150,2,5.99282441,-0.948938961
5151,1,-1.181998293,-3.488251978
5152,1,-0.278518612,7.131715468
5153,1,-1.022567897,-5.537839554
5154,1,-1.209319716,-4.822097021
5155,2,7.282719689,-1.23532452
5156,1,-5.060121347,-4.006410959
5157,1,0.344173698,-0.623158133
5158,1,-0.695054327,6.064587614
5159,1,-5.581254941,-2.023213381
5160,2,6.039087386,1.515535231
5161,1,-2.725245188,-2.481126811
5162,1,-1.386313653,-4.839659598
5163,1,-0.370503116,-5.462957982
5164,1,-4.937998472,-3.77291862
5165,1,-4.249977117,2.472012239
5166,1,-1.227341524,-3.902102897
5167,1,-3.968646752,4.26648726
5168,1,-1.752689973,-4.212439551
5169,2,5.718474453,0.787417354
5170,1,-2.750622328,-0.065149998
5171,1,0.359731012,-0.647742494
5172,1,0.3735567,-0.654002115
5173,1,-1.331830069,6.488702034
5174,1,-1.447497648,6.318232773
5175,1,-1.017479966,-3.59162375
5176,2,5.037059892,2.141466073
5177,1,-2.774036287,-0.741611549
5178,1,-0.773052271,-5.592183818
5179,1,-1.236344478,-3.415255938
5180,1,0.759623702,-0.280427228
5181,1,-5.610102452,-2.005609682
5182,1,-0.682163536,6.873771098
5183,1,-4.61185935,-3.531872414
5184,1,-4.312172113,2.371048582
5185,1,-0.804132639,-5.742316198
5186,2,7.456878321,-2.656176061
5187,1,-1.299120555,5.757140672
5188,1,0.57154116,3.092772517
5189,1,-4.105218766,4.912365896
5190,1,-3.736324173,-3.52319995
5191,1,0.192387916,1.563982048
5192,2,6.837758697,-1.014477687
5193,1,-1.435794615,-2.784063271
5194,2,5.974701475,1.728968161
5195,1,0.713861484,3.741632955
5196,1,0.848934583,-0.17874253
5197,2,5.524744064,1.323370213
5198,1,-1.24015621,6.692569824
5199,1,0.768650302,2.85736473
5200,1,0.633820365,2.483645567
5201,1,-2.698129302,-2.48040577
5202,2,6.216848448,1.620636343
5203,1,-4.006245339,3.580894929
5204,1,-1.46070437,6.052198893
5205,1,-1.73713266,-4.237023912
5206,1,-0.035786591,-6.723002719
5207,1,-0.992816141,5.801279814
5208,2,7.578866084,-2.320020598
5209,1,0.25058417,1.714835469
5210,2,5.660010451,0.694518142
5211,1,1.411564471,2.508099406
5212,2,6.871588757,-1.157505381
5213,1,-2.939225966,-0.394950287
5214,1,-0.238619401,1.245835504
5215,1,-3.528599172,-3.351834498
5216,1,-0.400289033,-5.901393262
5217,1,-6.212611963,1.3265626
5218,2,6.957325996,-1.322295391
5219,1,-1.177346499,-3.409401745
5220,1,-0.339214582,6.214611057
5221,1,-1.820506165,-2.016719686
5222,1,-2.803277403,-0.16771757
5223,2,5.450188771,1.342100382
5224,1,-1.534209866,-4.260435271
5225,1,0.419658891,-0.515213814
5226,2,6.15443005,1.848200362
5227,2,5.854681225,1.406943787
5228,1,-4.644671343,-3.663680054
5229,2,5.921418694,1.599929812
5230,1,-1.381448431,-2.857059312
5231,1,-0.955231979,-5.601551608
5232,1,-1.522796886,6.814604238
5233,1,-1.251901792,-3.390671576
5234,1,-3.130452194,1.163075666
5235,1,-4.688391012,4.789844116
5236,1,-5.165804937,-1.680482476
5237,1,-3.289270595,-2.231507891
5238,1,-1.538025079,-3.732557971
5239,1,-2.362821257,-1.716475415
5240,1,-6.492113403,1.211064412
5241,1,-2.165084234,-1.731691987
5242,1,-0.153914417,5.878771415
5243,2,6.431882145,-1.789278588
5244,1,-3.575238022,3.899041472
5245,2,7.460480751,-1.130223408
5246,1,-1.47688065,6.349076755
5247,1,-3.590795335,3.923625833
5248,1,-4.30874573,-1.670595887
5249,1,-0.590106114,6.87466729
5250,1,-4.266069922,2.509836884
5251,1,-5.073947035,-4.000151338
5252,1,-0.410126599,-5.972048707
5253,1,-0.428297348,7.511560225
5254,1,-2.651491621,-2.354857751
5255,1,-2.546905797,-6.483213467
5256,1,-6.568134086,1.116360376
5257,1,-1.251367815,-3.477716596
5258,1,-5.165269447,-1.693722759
5259,1,-2.373192799,-1.700085841
5260,1,-3.339118656,-0.762265553
5261,1,-0.343149609,6.186348878
5262,1,-1.198948173,-4.838486595
5263,1,-2.267121985,-2.162259226
5264,1,-0.419129553,-5.485201748
5265,2,5.627956454,1.59335437
5266,2,7.045030747,-1.472954312
5267,2,7.252755749,-1.30158886
5268,1,-0.79449123,4.703555804
5269,2,5.226138487,1.526662981
5270,1,-2.906539491,0.239845661
5271,2,6.421510603,-1.772889013
5272,1,-6.136591279,1.421266636
5273,1,-1.64459064,-3.99063467
5274,2,7.068802539,-0.780338226
5275,1,-1.194383919,4.336240538
5276,1,0.130192921,1.46301839
5277,1,-2.170270005,-1.7234972
5278,1,-4.175576021,-1.480500266
5279,1,-0.64254434,7.468317274
5280,1,-1.371610865,-2.786403866
5281,1,-3.284084823,-2.239702679
5282,1,-2.294237871,-2.162980267
5283,1,-4.030855544,0.28749476
5284,1,-4.411413158,-1.404668427
5285,1,-0.484681892,-5.953318538
5286,1,-0.269699769,1.095703124
5287,2,7.377786181,-2.48789572
5288,1,-0.449993088,7.461295489
5289,1,-5.627357132,-2.162001683
5290,1,0.326919018,-0.779550134
5291,2,6.058376749,-0.480822171
5292,2,7.399137509,-2.439252799
5293,1,-3.968268206,1.809981016
5294,1,-1.208392046,7.777724626
5295,2,5.654290703,0.789757948
5296,1,-3.218727406,-0.510448475
5297,2,6.95974646,-0.678322224
5298,1,-4.296614799,2.346464221
5299,1,-1.072169083,-5.843238733
5300,1,-5.594545139,-2.030194043
5301,1,-2.773677552,0.497656003
5302,1,-4.425238847,-1.398408806
5303,1,-0.472801488,7.157061993
5304,2,5.865645396,1.830984162
5305,2,7.045483698,-0.843112235
5306,1,-0.783631995,-4.66359229
5307,1,-5.181362251,-1.655898115
5308,1,-1.187184064,-3.480057191
5309,2,6.551246692,-1.307112818
5310,2,6.073370397,2.002349615
5311,1,-1.18339086,-4.863070956
5312,2,7.165503949,-0.521087861
5313,2,6.501251667,-1.79981397
5314,1,-1.209941233,4.360824899
5315,1,-4.413054034,4.545946822
5316,1,-0.743474535,-4.241546585
5317,1,2.037817044,2.21670692
5318,1,-1.402483051,-3.8487382
5319,1,0.090061109,6.55108234
5320,1,0.357999386,-0.629417754
5321,2,6.957778947,-0.692453314
5322,1,0.144018609,1.456758769
5323,1,-5.151979249,-1.686742097
5324,2,6.240167289,1.683410352
5325,1,-2.482320413,1.210219478
5326,2,6.983065301,-0.615548215
5327,1,0.225280044,3.4670222
5328,2,7.491161333,-2.169361677
5329,1,-6.628061966,0.983831695
5330,1,-3.522804813,1.051856842
5331,1,-0.767375344,4.704276845
5332,1,-2.521089012,-1.120861515
5333,1,-6.137126769,1.434506919
5334,1,0.252315796,1.696510728
5335,1,-0.83298015,-5.724712499
5336,1,-0.841128911,4.578007786
5337,2,7.218786729,-0.392049512
5338,1,-2.20161473,-2.594215612
5339,1,-4.11529222,4.809254621
5340,2,5.021502578,2.166050434
5341,1,-1.230292898,-5.709205007
5342,1,-2.724011805,-1.097450156
5343,1,-1.045873333,6.667223299
5344,1,-1.532839307,-3.740752758
5345,1,-1.608324501,-3.848697077
5346,2,7.195014937,-1.084665598
