,label,pca1,pca2,pca3
4314,1,-4.30232401,5.163419003,2.57354072
4315,2,-3.428214008,0.899767867,4.416133872
4316,1,-1.655606214,6.349838919,2.253687447
4317,2,-0.885023631,3.661690072,8.148068148
4318,2,0.483422662,3.135783824,5.169897295
4319,2,-0.205081359,2.406153966,4.004986752
4320,1,-0.817406638,5.499961971,-1.513297757
4321,2,-3.453844775,0.821240953,4.638355262
4322,1,-0.474822098,7.248108149,2.196407701
4323,2,-3.432768001,1.143799189,5.589051826
4324,2,-0.706298068,3.660927909,8.230608215
4325,2,-3.10735481,1.394587747,5.067351733
4326,2,-2.109348994,-0.011191919,-1.22410665
4327,1,-4.598354199,4.881786464,2.619383464
4328,1,-0.890272101,6.905377244,2.593546216
4329,3,7.276527541,-0.608972773,-1.233880032
4330,1,-1.611102073,6.704337151,2.95345608
4331,2,-1.54976718,-4.23585091,-0.476575587
4332,1,-4.711488396,4.558332036,1.769596346
4333,2,-0.461073188,2.990934237,6.175135584
4334,2,-0.195626872,2.781558742,5.208236063
4335,2,0.930234117,2.562306508,2.88660726
4336,1,-4.19879659,3.587916713,-1.478246829
4337,2,0.632088739,2.501970307,3.155362964
4338,2,0.298411481,3.39890205,6.288440118
4339,2,-3.097506308,0.565747865,3.658140772
4340,2,0.910741777,2.558628691,3.138076796
4341,2,-4.898093584,-3.74902877,2.60989193
4342,1,-1.059080055,6.401189419,0.737464504
4343,1,-0.832963952,5.524546333,-1.261286615
4344,1,-0.589487148,6.602373789,0.92585993
4345,1,-4.823998527,5.823341209,4.67500606
4346,2,-0.555900366,3.008789651,6.187908947
4347,2,0.155628309,1.768996482,1.597676744
4348,1,-0.079434918,5.995298123,-0.923052663
4349,2,-4.629114029,-3.688264415,0.321410949
4350,2,-3.263025149,0.832543908,4.525214058
4351,1,-0.100905708,6.876984544,0.738711046
4352,2,0.887686553,3.121434693,3.597674405
4353,2,0.308013159,3.437101667,6.261358393
4354,1,-4.709467786,4.46728588,1.544125323
4355,2,-0.012530108,2.399132182,3.863680612
4356,2,-3.426629574,1.218648286,5.618299973
4357,3,6.03298187,-0.526893255,1.574592147
4358,1,0.81912053,2.147805925,1.811349118
4359,1,-4.368539442,3.899171994,-0.414409061
4360,2,0.650962113,2.777941625,4.077352986
4361,1,0.232152584,6.252346302,-1.220906549
4362,2,0.664787801,2.771682004,3.85350678
4363,1,-2.079992832,7.430521329,5.654257135
4364,1,-3.273713281,-2.256092253,-5.535291336
4365,2,0.728543333,-0.430559608,1.345971374
4366,1,-4.119044454,4.918625517,1.483162833
4367,2,-0.042805847,4.039737352,8.444280589
4368,1,1.427121785,2.483515045,1.272904464
4369,1,-4.089661452,4.887781535,1.007305485
4370,2,0.458410861,2.784963409,4.218659126
4371,1,-0.936826452,5.438863606,-1.162001986
4372,1,-4.60935752,4.662339502,1.698476653
4373,2,-3.442039696,0.906027488,4.639980078
4374,1,-6.092220713,1.578379678,-3.220166905
4375,2,-0.830591792,-1.132743882,2.245809463
4376,3,6.987289935,-1.256031051,-0.329959933
4377,2,-2.838927515,-0.175417086,1.321950457
4378,2,0.733747839,2.541066115,3.027371794
4379,2,-1.053396827,-1.475220811,2.957172043
4380,3,6.485694353,-1.775229608,2.517379554
4381,1,-1.19367362,6.161703817,1.146023393
4382,1,-0.873130353,7.199673302,3.543701174
4383,1,-1.219079436,7.01512806,2.807245496
4384,1,-4.263092506,4.303735139,0.688472411
4385,1,-0.94626179,7.267793452,3.333711543
4386,2,-3.775716955,1.802959231,7.773057233
4387,2,-3.290057559,0.57276965,3.799446911
4388,1,-4.927477465,5.534686884,4.579542665
4389,2,0.332622247,1.786559058,1.708381747
4390,1,-0.254844421,6.296615966,0.168408435
4391,2,-0.043891559,3.315340402,5.749832133
4392,1,-1.528935313,6.739755141,3.076934447
4393,2,0.45606027,3.07558165,5.420283621
4394,2,0.24431706,1.676291971,1.555655233
4395,2,-3.113310446,1.457371724,5.29228115
4396,1,0.751979838,2.476034259,-1.037654188
4397,2,0.560541737,2.888970876,4.147539433
4398,1,-0.414077645,6.301055946,-0.165601168
4399,1,-1.199193081,5.81456122,-0.056684313
4400,1,-1.200924706,5.83288596,-0.028519377
4401,1,-2.05060983,7.399677347,5.178399787
4402,2,-0.370600201,2.67295001,4.872060038
4403,2,-3.879579455,1.717276505,7.872341861
4404,2,-0.534204625,3.059054387,5.965145952
4405,1,-1.817479012,6.717618556,3.318608426
4406,1,-1.195652069,7.047068055,2.556317565
4407,1,1.05916103,2.791854672,2.505671701
4408,2,0.404005607,3.466260036,6.160990553
4409,1,-1.057994343,7.125586369,3.43191296
4410,2,-3.8244185,-3.751087955,2.102625004
4411,2,0.788471213,-0.298030927,1.433723075
4412,2,0.836262278,2.442101983,2.761504077
4413,1,0.467215812,2.02604466,1.299822858
4414,1,-4.442437036,4.576790804,1.779391903
4415,1,-4.307843471,4.816276406,1.370833014
4416,1,-1.268153119,6.045177109,0.769450673
4417,2,-4.425607208,-2.251983741,0.963730255
4418,1,-1.52106526,6.796279498,3.078017658
4419,3,6.860034361,-2.52618362,-0.164171144
4420,1,-4.087683003,4.002417297,-0.402988687
4421,1,-4.738850788,4.498129862,2.019982671
4422,1,-1.022199143,5.832123796,0.054020689
4423,2,0.386469844,4.376208636,7.823295868
4424,2,-1.516985482,-0.967569374,4.960328444
4425,1,-4.35864878,3.864650195,-0.638796873
4426,1,-4.76920971,4.939072984,2.537926609
4427,1,-1.283710433,6.06976147,1.021461816
4428,1,-4.792637076,4.907132988,2.78885454
4429,3,6.980644837,-1.259521382,-0.334727224
4430,1,-4.294017783,4.810016785,1.146986808
4431,1,-1.530666938,6.758079881,3.105099383
4432,1,-0.277899645,6.859421967,0.628006043
4433,1,-1.044168655,7.119326748,3.208066754
4434,2,-2.924075254,1.149794261,3.976973846
4435,2,-0.69247238,3.654668288,8.006762009
4436,2,-0.445515874,2.966349876,5.923124442
4437,2,0.233150097,3.523546556,6.079533698
4438,2,-3.15861908,-0.587495869,-0.03939032
4439,1,-0.593858349,6.984038186,2.352955447
4440,1,0.266141484,1.690251107,-0.196740193
4441,2,-3.08368062,0.559488244,3.434294566
4442,1,-4.130849533,4.833838982,1.481538016
4443,1,-1.648355127,6.678656776,3.428230217
4444,2,-4.330905768,-2.703931989,2.22852254
4445,2,0.115461908,3.444123451,6.402664533
4446,1,-0.988881115,5.829541992,-0.421295053
4447,2,-0.051761612,3.258816045,5.748748922
4448,1,-1.88744158,7.423499544,5.512950996
4449,2,-3.368908259,0.837907338,4.84996971
4450,1,-4.311595706,4.925647302,1.624468973
4451,2,-1.287970413,-0.057769239,3.388056383
4452,2,0.7392673,2.888208712,4.2300795
4453,1,-0.757026598,6.960215988,2.018404239
4454,2,-2.60061864,0.486956402,2.044437976
4455,1,-3.916208526,3.672837276,-1.494991391
4456,2,0.523041858,3.730329999,6.004442807
4457,2,-0.384425889,2.679209631,5.095906244
4458,1,-1.536622574,6.820863859,3.3300288
4459,3,6.067379703,-0.96766913,5.079378885
4460,1,-4.645272964,5.822579045,4.757546127
4461,3,6.781985398,-0.783423336,-0.285972874
4462,2,-2.770361492,0.798211683,3.108275743
4463,2,1.050854803,3.145256891,3.932225613
4464,1,-1.858058578,7.392655562,5.037093647
4465,1,1.011671781,2.14078414,1.670042979
4466,2,-0.37262081,2.763996165,5.097531061
4467,1,-1.178116306,6.137119456,0.894012251
4468,1,-1.073551657,7.15017073,3.683924102
4469,1,-3.803982236,2.978115807,-2.653157462
4470,1,-0.59183774,6.89299203,2.127484425
4471,1,0.055158647,6.234783725,-1.331611552
4472,1,-4.284169281,3.981176903,-0.262224153
4473,1,-0.451724714,7.479620229,2.921633242
4474,1,-1.507239572,6.790019877,2.854171452
4475,1,-1.544492626,6.764339502,3.328945589
4476,1,-4.280628269,5.213683739,2.350777725
4477,2,-2.598887015,0.468631662,2.01627304
4478,1,-1.752848015,7.662985146,5.104392107
4479,2,-0.573436129,3.918738251,7.850214262
4480,2,-2.641609198,-1.768716545,-0.220839694
4481,1,-1.451249883,6.427603669,2.114006125
4482,2,1.064680491,3.13899727,3.708379407
4483,2,-0.16624387,2.75071476,4.732378715
4484,2,0.589305772,3.130420394,4.845141644
4485,1,-0.69772085,6.89835546,2.452240076
4486,2,0.536867547,3.724070378,5.780596601
4487,2,-2.840659141,-0.157092346,1.350115393
4488,1,-4.696078273,4.870952834,2.74791624
4489,1,-1.490087372,6.083042876,1.386614161
4490,1,-0.53570086,6.193370663,0.156988061
4491,2,-0.99668389,-5.735294413,0.769337791
4492,2,-0.178048949,2.665928225,4.730753898
4493,2,-2.614444329,0.493216023,2.268284182
4494,1,-2.357635485,-1.724670202,-5.076918992
4495,1,-1.238424585,6.674245083,1.828383996
4496,2,-3.308038287,-0.612133174,0.130952987
4497,3,6.098534209,-0.058776465,-2.395961194
4498,3,7.3170027,-0.748510135,-0.181097096
4499,2,-4.696235902,-1.523218231,-0.32379938
4500,1,-0.722732651,6.547535045,1.501001907
4501,2,-0.341653374,3.052032602,5.823839813
4502,2,0.471617583,3.050997289,5.168272479
4503,1,-4.600085824,4.900111204,2.6475484
4504,1,-4.943034778,5.559271246,4.831553807
4505,2,-3.895136769,1.741860866,8.124353003
4506,1,0.997846093,2.147043761,1.893889185
4507,2,-0.355479062,3.058292223,6.047686019
4508,1,-0.431838359,6.279053389,0.057703432
4509,1,-5.239448531,5.480610304,5.072144576
4510,1,-4.457622207,5.196121162,2.240072723
4511,2,-3.142257273,1.078289131,4.340501375
4512,1,-1.226619506,6.759031618,1.830008813
4513,1,-1.281978807,6.05143673,0.993296879
4514,1,-1.045254367,6.394929798,0.513618298
4515,1,-1.628243821,6.410041092,2.003301122
4516,2,-0.181801184,2.775299121,4.984389857
4517,2,-3.77744858,1.821283971,7.801222169
4518,2,0.306281534,3.455426407,6.289523329
4519,2,-0.474844326,-5.882663093,1.536345905
4520,2,0.643711026,2.449123767,2.902810216
4521,1,-0.888251492,6.814331088,2.368075193
4522,3,6.872041708,-0.527663303,0.017312567
4523,2,-0.058363161,4.064321713,8.696291731
4524,2,-0.037935924,3.252556424,5.524902715
4525,2,-3.014337018,0.125900757,2.413411555
4526,1,-0.770852287,6.966475609,2.242250445
4527,1,-0.516355711,6.534253639,1.135849561
4528,1,-1.551743713,6.435521645,2.154402819
4529,2,0.106506143,2.663202145,3.707132865
4530,1,1.240089994,2.837679427,2.616918309
4531,1,-2.064435518,7.405936968,5.402245993
4532,1,-4.280234255,4.009439081,-0.261682548
4533,1,0.765805526,2.469774638,-1.261500394
4534,3,6.072565474,-0.975863917,4.995375171
4535,1,-1.449518258,6.409278929,2.085841189
4536,1,0.060678107,6.581926323,-0.128903846
4537,2,0.573748459,3.155004756,5.097152786
4538,2,-3.20688827,0.132922541,2.554717695
4539,2,0.00129558,2.392872561,3.639834406
4540,2,-0.89884932,3.667949693,8.371914354
4541,2,-3.068123306,0.534903883,3.182283424
4542,1,-0.447395673,6.30363775,0.309714574
4543,1,-1.11382039,5.42130103,-1.272706988
4544,2,-3.017653078,-0.174654922,1.239410391
4545,1,-1.515109624,6.73349552,2.853088241
4546,1,-1.002706803,5.835801613,-0.197448847
4547,2,-0.015846168,2.098576503,2.689679448
4548,2,-4.998461842,-3.892207018,1.030147371
4549,1,1.963261751,2.235437089,-3.330898969
4550,1,-3.780030527,4.231203297,-0.701384179
4551,1,-4.808441213,5.798756847,4.422994918
4552,1,1.115534282,2.226466866,1.57075835
4553,1,-1.108300929,5.768443627,-0.069999282
4554,1,-0.121982482,6.554426308,-0.211985518
4555,1,-0.90207718,6.820590709,2.591921399
4556,2,-4.355676184,-2.531714011,3.566756267
4557,2,-3.838322803,-0.317178379,-1.947826868
4558,2,0.214934058,1.707135953,2.031512581
4559,1,-4.777079762,4.882548627,2.536843398
4560,1,-4.703948325,4.814428478,2.746833029
4561,2,-2.996576304,0.147903314,2.190106955
4562,1,-0.706676614,6.117434153,-0.243291591
4563,1,-4.713220021,4.576656776,1.797761282
4564,1,-0.45768035,7.542404207,3.146562659
4565,1,-1.356841869,6.137881619,0.811472184
4566,1,1.222329279,2.81567687,2.84022291
4567,2,-3.081948994,0.541163504,3.40612963
4568,1,1.251712281,2.784832888,2.364365562
4569,1,0.039601333,6.259368086,-1.07960041
4570,2,-4.585817586,-4.278364101,1.763307842
4571,1,-0.950652141,5.445123227,-0.93815578
4572,2,0.121417543,3.381339474,6.177735116
4573,2,0.707905849,3.804416933,6.11623102
4574,2,0.912698354,3.472255108,4.548912574
4575,2,-3.305861697,1.464393509,5.43358729
4576,2,-3.729181753,1.065138248,5.829642594
4577,2,-3.085265054,0.240607825,2.232128465
4578,2,0.055081868,1.983869435,2.870962537
4579,1,-1.6400489,6.325254558,2.001676305
4580,1,-1.143203392,5.452145012,-0.79684964
4581,2,-2.772093117,0.816536423,3.136440679
4582,2,-3.128867759,1.481956086,5.544292292
4583,1,-0.010367943,4.531721345,-2.065201395
4584,2,-3.545902197,0.820344761,4.739264707
4585,1,-0.7139277,5.788616296,-1.417834361
4586,2,-2.825101827,-0.181676707,1.098104251
4587,1,-4.270343593,3.974917282,-0.486070359
4588,2,0.068907556,1.977609813,2.647116331
4589,2,0.313968795,3.374317689,6.036428976
4590,1,-0.634674287,7.52484163,3.035857656
4591,2,0.585553538,3.23979129,5.098777603
4592,1,-4.584528511,4.875526843,2.395537258
4593,1,-0.883670552,6.099871576,-0.353996594
4594,1,-1.643801135,6.434625454,2.255312264
4595,1,-0.940306154,7.205009474,3.108782126
4596,1,-4.294453958,5.21994336,2.574623931
4597,1,-1.400943297,7.784746411,5.615918367
4598,1,-5.13558603,5.56629303,4.972859947
4599,2,-0.116392609,2.313449455,3.962965241
4600,2,-3.557707276,0.735558227,4.73763989
4601,1,-0.418012671,6.272793768,-0.166142774
4602,2,-4.058305019,1.718038668,7.789801795
4603,2,-0.033606882,2.076573945,2.912984048
4604,1,-0.521875172,6.187111042,-0.066858145
4605,1,-0.183297419,5.909615397,-0.823768034
4606,1,-4.52066877,4.569634991,1.656455142
4607,1,-1.474530059,6.058458514,1.134603019
4608,1,-1.977478393,7.331557197,5.388389418
4609,1,-0.580032661,6.977778565,2.129109241
4610,3,6.959293509,-1.308164302,-0.373564981
4611,2,0.03358293,-6.733538101,-1.492774043
4612,1,-1.539938634,6.52030818,2.156027635
4613,1,-1.991304081,7.337816818,5.612235624
4614,2,-3.536630502,1.058116463,5.688336454
4615,1,-4.191545504,3.916734571,-0.303704059
4616,2,-2.935880333,1.065007726,3.97534903
4617,2,-3.365156025,0.728536442,4.596333751
4618,2,-3.128431584,1.07202951,4.116655169
4619,1,-3.95875609,4.231965461,-0.783924246
4620,1,-4.783035398,4.945332605,2.761772815
4621,1,-0.360291357,5.89205282,-0.934473037
4622,2,0.133538553,2.922976404,4.432900012
4623,2,-0.363349114,3.001767867,6.046602808
4624,2,0.211454356,3.473281821,6.302296693
4625,2,0.321838847,3.430842046,6.037512187
4626,2,-0.474462702,2.587267283,4.971344667
4627,2,0.900893275,3.387468573,4.547287758
4628,2,-4.807870336,-1.51805864,-0.397807924
4629,2,-4.95182416,-3.766658999,1.108364489
4630,2,-4.989114396,-3.898925528,1.981621314
4631,1,0.070568769,6.547404523,-0.353291658
4632,2,-3.029894332,0.150485118,2.665422697
4633,2,0.417831295,3.460000415,5.937144347
4634,2,-4.158812325,-3.305805511,-0.036939722
4635,1,-4.534494458,4.575894612,1.880301348
4636,1,-4.117023845,4.827579361,1.25769181
4637,1,-3.953089438,4.241902899,-0.811547576
4638,1,-1.228351131,6.777356358,1.858173749
4639,1,-2.183855332,7.344838603,5.753541764
4640,2,0.16114777,2.116139079,2.80038445
4641,1,-6.123301081,1.428247298,-3.550395165
4642,2,-3.016068644,0.144225497,2.441576491
4643,1,-0.947993415,7.286118192,3.361876479
4644,1,1.413296096,2.489774666,1.49675067
4645,2,-2.425209137,0.185638559,0.952976878
4646,1,-4.896499577,4.821450262,2.888139169
4647,1,0.78136284,2.445190277,-1.513511537
4648,1,-2.168298019,7.320254241,5.501530622
4649,2,-3.761891266,1.79669961,7.549211027
4650,1,-1.361213071,6.519546016,2.238567702
4651,2,0.219324408,3.529806177,6.303379904
4652,2,-0.781470131,-0.997856413,0.336706887
4653,1,-0.889337204,6.089934138,-0.326373264
4654,2,-0.133534357,2.019153397,3.012810282
4655,2,-0.067318925,3.283400407,6.000760064
4656,1,-4.440086444,4.286172563,0.577767408
4657,1,-2.170029644,7.338578982,5.529695558
4658,1,-0.443854661,7.536144586,2.922716453
4659,1,-0.636405913,7.54316637,3.064022592
4660,2,0.944059805,2.556046887,2.662761054
4661,1,-0.720737662,4.829824864,-2.419452686
4662,2,-0.354945802,-5.487542343,-2.482663496
4663,2,-4.619503213,-0.775410927,-1.838368407
4664,1,-4.592215772,4.95663556,2.648631611
4665,2,-3.025959306,0.178747296,2.665964303
4666,1,-3.797172275,3.936907239,-1.651539138
4667,2,-0.137469383,1.990891219,3.012268677
4668,2,0.871510273,3.418312555,5.023145106
4669,2,-0.548030313,3.065314008,6.188992158
4670,1,-4.268611967,3.956592542,-0.514235296
4671,1,0.630384061,2.049866858,1.634374066
4672,2,0.71559311,3.723308215,5.863136667
4673,2,-1.44044641,-2.862913504,-1.191742886
4674,2,0.27798062,2.333622124,2.615130162
4675,1,-0.282270846,7.241086364,2.055101561
4676,2,0.700035796,3.747892576,6.115147809
4677,1,-0.932436102,7.261533831,3.109865337
4678,1,-4.388031782,3.895494177,-0.162939525
4679,2,0.300143106,3.38057731,6.260275182
4680,1,0.076235421,6.557341961,-0.380914988
4681,2,-3.265045759,0.923590064,4.750685081
4682,2,0.292455845,3.461686028,6.513369535
4683,1,-0.11631583,6.564363746,-0.239608848
4684,2,-3.7213117,1.121662604,5.830725805
4685,2,-0.059448873,3.339924763,6.001843275
4686,1,-3.767789273,3.906063257,-2.127396486
4687,2,0.072842583,2.005871992,2.647657937
4688,2,-2.922096805,0.264430023,2.566679674
4689,2,-0.988886132,3.576007346,8.247352777
4690,2,0.147322082,2.1223987,3.024230656
4691,2,-3.193062581,0.12666292,2.330871489
4692,1,-0.808499356,8.145039892,5.329484855
4693,1,-4.108759778,3.679859061,-1.353685251
4694,2,0.129786319,3.0323473,4.686535971
4695,1,-0.869844864,6.093611955,-0.5778428
4696,2,-0.958847147,-0.71066966,1.427897182
4697,2,-0.48828839,2.593526904,5.195190873
4698,1,-0.882086117,6.418751996,0.848169506
4699,1,-0.164865833,1.372104564,0.452409464
4700,1,-0.852703115,6.387908014,0.372312158
4701,1,-3.762269812,4.253205854,-0.92468878
4702,1,-0.407709117,4.848375942,-2.07181734
4703,1,-0.547323147,6.246217202,0.409540809
4704,2,0.789006703,-0.311271211,1.200342286
4705,1,-1.373018149,6.434759482,2.236942885
4706,2,0.043459581,2.036715974,3.123515285
4707,1,-1.297080796,7.870429137,5.516633739
4708,2,-3.800507924,-3.520859356,-2.562597495
4709,2,-2.234309992,-2.030451586,1.054389211
4710,2,0.059325028,4.143744818,8.373160896
4711,2,-0.207431951,2.696772207,5.206611246
4712,2,-3.25122007,0.917330443,4.526838875
4713,1,1.045335342,2.798114293,2.729517907
4714,1,1.234570533,2.49053683,1.414210603
4715,1,-0.727753389,5.794875917,-1.193988155
4716,1,-0.87377989,6.065349777,-0.578384406
4717,2,-3.82276549,-0.34176274,-2.19983801
4718,1,-1.31263811,7.895013498,5.768644881
4719,2,-4.577947533,-4.221839745,1.764391053
4720,1,-0.427903333,6.307315567,0.058245038
4721,1,-0.258160481,5.996060287,-1.00559273
4722,3,5.859000297,1.827493831,0.275002409
4723,2,0.04549934,4.150004439,8.597007102
4724,1,-4.727045709,4.582916397,2.021607488
4725,2,-2.927616266,-0.082712575,1.363971968
4726,2,0.370912531,4.400792997,8.07530701
4727,2,-0.721855382,3.68551227,8.482619357
4728,1,-1.657626823,6.440885075,2.47915847
4729,1,-1.370667558,6.144141241,1.03531839
4730,1,1.255647308,2.813095066,2.364907167
4731,2,-0.191874637,2.672187846,4.954600104
4732,2,-0.693765379,-1.148515335,-0.209023662
4733,1,-0.237083707,6.318618523,-0.054896166
4734,2,-4.65999113,-4.551825948,0.021462113
4735,1,-1.833036326,6.742202917,3.570619568
4736,2,0.104155551,2.953820386,4.90875736
4737,2,0.470531872,2.326600339,2.473824022
4738,1,-4.323400785,4.840860767,1.622844156
4739,2,-0.645937178,2.916847304,6.06334737
4740,2,-3.543881588,0.729298606,4.513793684
4741,2,-3.121180498,1.400847368,5.291197939
4742,2,0.926299091,2.53404433,2.886065654
4743,1,-0.876446413,6.899117623,2.36970001
4744,1,-0.71061164,6.089171975,-0.243833197
4745,1,-0.517940146,6.21537322,-0.066316539
4746,2,0.467865348,3.160368185,5.421908438
4747,1,-0.471069863,7.138737253,1.942771742
4748,2,0.49724835,3.129524203,4.946051089
4749,1,-3.664597004,0.650183435,-1.214555455
4750,1,-0.872694178,6.789746727,2.116064051
4751,2,0.057285269,2.030456353,2.899669079
4752,1,-4.430631957,4.661577339,1.78101672
4753,2,-0.297468764,2.60482986,5.082049669
4754,1,-1.203522122,6.990543699,2.555234354
4755,2,0.883315352,3.50309909,5.024769922
4756,1,-0.537432486,6.211695403,0.185152997
4757,2,-0.028980159,4.033477731,8.220434383
4758,2,-3.247467836,0.807959547,4.273202916
4759,1,-4.19548053,3.888472392,-0.304245664
4760,1,-1.653874588,6.331514179,2.225522511
4761,2,0.820704964,2.466686344,3.013515219
4762,1,-5.060722967,5.47984814,5.154684642
4763,2,0.481691037,3.154108564,5.198062231
4764,2,0.571727849,3.246050911,5.322623809
4765,1,-0.955863468,7.229593835,3.360793268
4766,2,-3.552187815,1.082700824,5.940347596
